Unnamed: 0,subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,photo_id,gender,height_cm,weight_kg,image_path,Landmarks
76,3X2oFHWpo2HTanPioa17vmopeDM_yVI6_CW5fAaQoqU,24.93933868408203,55.907352447509766,27.86327743530273,34.438995361328125,98.10608673095705,25.27619171142578,194.52838134765625,106.73323822021484,89.04316711425781,37.67871856689453,74.50282287597656,50.99919128417969,93.58918762207033,17.23063087463379,a00b6b378e2dd062bc8b67231fde2935,male,195.0,81.9,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/a00b6b378e2dd062bc8b67231fde2935.png,"[[0.5044122338294983, 0.14439207315444946], [0.5148069858551025, 0.14197510480880737], [0.5211603045463562, 0.14309170842170715], [0.5274211168289185, 0.14366263151168823], [0.5004845261573792, 0.14183270931243896], [0.4964550733566284, 0.14366671442985535], [0.4924323558807373, 0.14531373977661133], [0.5400797128677368, 0.15671107172966003], [0.4963580369949341, 0.16378161311149597], [0.5188196897506714, 0.16480499505996704], [0.5045350790023804, 0.16698211431503296], [0.6248316764831543, 0.2705472409725189], [0.43954038619995117, 0.2728676199913025], [0.6738691329956055, 0.3819728493690491], [0.38199755549430847, 0.38247150182724], [0.7357351779937744, 0.47381195425987244], [0.30644023418426514, 0.4668663442134857], [0.75597083568573, 0.510079026222229], [0.28569018840789795, 0.5023544430732727], [0.7591027021408081, 0.5110888481140137], [0.2808724343776703, 0.5043904185295105], [0.7469296455383301, 0.5007897615432739], [0.2906219959259033, 0.4940537214279175], [0.5803425908088684, 0.4852312505245209], [0.47056514024734497, 0.48056021332740784], [0.5990203619003296, 0.6680335402488708], [0.4492017924785614, 0.6680065393447876], [0.6317139863967896, 0.8322044610977173], [0.422945111989975, 0.8340713381767273], [0.6261428594589233, 0.8557205200195312], [0.4328549802303314, 0.8561859130859375], [0.6673025488853455, 0.8911978602409363], [0.38958245515823364, 0.891440749168396]]"
77,3dZa9Qrok4CEwlofhtZfnGIvGScjdKn30pM3f5U4nwI,26.524641036987305,59.039161682128906,30.710737228393555,39.91328811645508,112.66312408447266,27.368547439575195,197.5101928710937,113.73545837402344,94.48663330078124,40.38764190673828,73.03582763671875,59.68138122558594,103.45620727539062,17.1337947845459,b43cc7f899aecb62b8911eda3f76d9d0,male,197.0,101.2,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/b43cc7f899aecb62b8911eda3f76d9d0.png,"[[0.4931405186653137, 0.1037222146987915], [0.5031721591949463, 0.09241902828216553], [0.5100736021995544, 0.09287485480308533], [0.5173095464706421, 0.09335282444953918], [0.4878076910972595, 0.09250524640083313], [0.48233330249786377, 0.09360644221305847], [0.4761916995048523, 0.09469875693321228], [0.5313312411308289, 0.10860922932624817], [0.471957802772522, 0.11187389492988586], [0.5057024359703064, 0.12751978635787964], [0.4876614809036255, 0.129562646150589], [0.6148471832275391, 0.23934531211853027], [0.39557886123657227, 0.23480546474456787], [0.6796889901161194, 0.37375009059906006], [0.32906439900398254, 0.37080174684524536], [0.7572577595710754, 0.49659812450408936], [0.24012291431427002, 0.48182055354118347], [0.7773518562316895, 0.5365520119667053], [0.21308037638664246, 0.5218161344528198], [0.7739925980567932, 0.5406814217567444], [0.2101549208164215, 0.5256027579307556], [0.7613624334335327, 0.5277983546257019], [0.2243759036064148, 0.5136666297912598], [0.5630368590354919, 0.48977038264274597], [0.4357002079486847, 0.4879181683063507], [0.5742756724357605, 0.692014217376709], [0.4239142835140228, 0.7035433053970337], [0.5841462016105652, 0.8980509638786316], [0.4097145199775696, 0.9040296077728271], [0.57555091381073, 0.9266733527183533], [0.41909024119377136, 0.9336236715316772], [0.5916714668273926, 0.9685828685760498], [0.3706050515174866, 0.9716846346855164]]"
78,3dexwlFNR0_Q_g3P3X6qYvlJDqalSsaRUSW0Gb9ARxM,25.786666870117188,51.32453536987305,29.80329704284668,38.27286911010742,110.75080871582033,26.14629554748535,176.33958435058594,105.35796356201172,81.78070068359375,39.29877853393555,65.87069702148438,55.19868469238281,105.71178436279295,16.986886978149414,0c04352beb4c66741b179414518a4cf5,male,172.7,80.0,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/0c04352beb4c66741b179414518a4cf5.png,"[[0.5330824851989746, 0.1984255611896515], [0.5438423156738281, 0.1857384443283081], [0.5508808493614197, 0.18611374497413635], [0.5581932663917542, 0.18660792708396912], [0.5279029607772827, 0.18263095617294312], [0.522585391998291, 0.18166649341583252], [0.5167790651321411, 0.18102529644966125], [0.5671980381011963, 0.18700087070465088], [0.5096945762634277, 0.18364891409873962], [0.541102409362793, 0.22152212262153625], [0.5244162678718567, 0.22098475694656372], [0.6434016823768616, 0.2932698726654053], [0.4086281955242157, 0.28502362966537476], [0.6756163835525513, 0.42991605401039124], [0.3373430371284485, 0.42274752259254456], [0.6992677450180054, 0.5548659563064575], [0.2908703088760376, 0.5390151739120483], [0.6921517848968506, 0.5976480841636658], [0.2880614399909973, 0.5844335556030273], [0.6844154596328735, 0.5995081067085266], [0.30064529180526733, 0.5844804048538208], [0.6819185018539429, 0.5852468609809875], [0.30822598934173584, 0.5707241296768188], [0.5553557872772217, 0.5568209290504456], [0.43679556250572205, 0.5475414991378784], [0.5512669682502747, 0.7218222618103027], [0.43294113874435425, 0.7089247703552246], [0.5361308455467224, 0.8791031837463379], [0.42370229959487915, 0.8782978653907776], [0.5232977271080017, 0.8956905603408813], [0.43161875009536743, 0.894813060760498], [0.5451568961143494, 0.9539756178855896], [0.4102066457271576, 0.960650622844696]]"
79,3fV__g7Y3uKSeOKgi9SPbbas0V0kidmnE4S4CB4itII,23.64578437805176,50.56249237060547,26.085750579833984,37.07415390014648,92.88772583007812,24.9939079284668,163.81800842285156,94.36646270751952,73.32820892333984,36.41386795043945,62.86853790283203,49.04452133178711,76.04280090332031,15.99948501586914,9546f30e1dcd5c6040756d7c974e2b49,male,161.6,60.2,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/9546f30e1dcd5c6040756d7c974e2b49.png,"[[0.5021002292633057, 0.2496422529220581], [0.5130860209465027, 0.22481244802474976], [0.5204790830612183, 0.22037649154663086], [0.5277948975563049, 0.21675840020179749], [0.4928852617740631, 0.22545388340950012], [0.4853048026561737, 0.22223252058029175], [0.47728872299194336, 0.2194691002368927], [0.5327416062355042, 0.19771507382392883], [0.46018582582473755, 0.2035394012928009], [0.5103833079338074, 0.2548341155052185], [0.48972848057746887, 0.25545597076416016], [0.6269792318344116, 0.30524376034736633], [0.3381209373474121, 0.30927303433418274], [0.6823133826255798, 0.4520934224128723], [0.28761279582977295, 0.4535452723503113], [0.7358579039573669, 0.5844625234603882], [0.24479228258132935, 0.5722977519035339], [0.7515357732772827, 0.6246230006217957], [0.22801393270492554, 0.6216177344322205], [0.7513036131858826, 0.6300034523010254], [0.22942404448986053, 0.6235287189483643], [0.7382068634033203, 0.619674801826477], [0.24392476677894592, 0.6064777374267578], [0.5551370978355408, 0.5831412076950073], [0.40950191020965576, 0.5850893259048462], [0.5887777805328369, 0.7265437841415405], [0.3874019980430603, 0.7222906947135925], [0.6045969128608704, 0.8557389378547668], [0.3781221807003021, 0.8457825183868408], [0.5873229503631592, 0.868628740310669], [0.39534834027290344, 0.858319103717804], [0.641629695892334, 0.9398115873336792], [0.354766845703125, 0.9400461912155151]]"
80,3hxEud0tYwP-4mOjVE_crG2lF3BeamokMusciuCtXEM,24.650535583496094,49.789794921875,29.07686233520508,36.21348190307617,94.55291748046876,26.64263916015625,175.91143798828125,100.52732849121094,78.81120300292969,35.41115188598633,68.78617095947266,52.2887077331543,90.09456634521484,16.455976486206055,823ae5df62a22a9a2500e10c1ef1e225,male,177.5,72.85,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/823ae5df62a22a9a2500e10c1ef1e225.png,"[[0.5013704299926758, 0.20068156719207764], [0.5083125233650208, 0.18330299854278564], [0.5139749050140381, 0.18192964792251587], [0.5198351144790649, 0.18105238676071167], [0.49536269903182983, 0.1852484941482544], [0.4910072982311249, 0.1854448914527893], [0.48646384477615356, 0.18583151698112488], [0.5282155275344849, 0.1803465187549591], [0.48360854387283325, 0.1859586238861084], [0.511200487613678, 0.21241238713264465], [0.4979165196418762, 0.21486374735832214], [0.6077783107757568, 0.27142179012298584], [0.4186171889305115, 0.28108102083206177], [0.6574804782867432, 0.37494564056396484], [0.35936781764030457, 0.3887435793876648], [0.712912917137146, 0.48619893193244934], [0.29682379961013794, 0.48530030250549316], [0.7231924533843994, 0.5183576345443726], [0.2810510993003845, 0.5194599032402039], [0.7225381135940552, 0.5218603014945984], [0.284811794757843, 0.5230137705802917], [0.7150676250457764, 0.5129256248474121], [0.29450565576553345, 0.5131290555000305], [0.566118597984314, 0.5118529796600342], [0.45461833477020264, 0.5102198719978333], [0.5785263180732727, 0.6943908929824829], [0.45134246349334717, 0.6885700821876526], [0.5791319012641907, 0.8442897796630859], [0.45108145475387573, 0.8466218709945679], [0.5654597878456116, 0.8649344444274902], [0.4653354585170746, 0.8669899702072144], [0.613294780254364, 0.9012383818626404], [0.41339975595474243, 0.9086317420005798]]"
81,3jM0qIx79JRrqajAJWO3X-j-CXHLizCUh24u2m88MTI,24.97539520263672,52.630767822265625,24.807680130004883,38.137203216552734,97.85045623779295,24.438220977783203,177.0310516357422,93.50901794433594,82.70894622802734,34.69878005981445,66.20893096923828,45.90031051635742,81.06181335449219,16.472333908081055,6be30e3fe257849dfd3b383dbf2fdb7f,male,176.5,62.8,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/6be30e3fe257849dfd3b383dbf2fdb7f.png,"[[0.4931408166885376, 0.1936326026916504], [0.5012716054916382, 0.1761094033718109], [0.5074747204780579, 0.17548367381095886], [0.5141059756278992, 0.17540448904037476], [0.4891546666622162, 0.17642450332641602], [0.48592641949653625, 0.17622607946395874], [0.48223844170570374, 0.1762913167476654], [0.5233803987503052, 0.1779598593711853], [0.480813205242157, 0.18006399273872375], [0.5035945773124695, 0.20928260684013367], [0.4902990758419037, 0.21126145124435425], [0.6030893325805664, 0.2870995104312897], [0.4065527319908142, 0.2853512465953827], [0.6620312929153442, 0.4048566520214081], [0.3462957441806793, 0.40351149439811707], [0.7100431323051453, 0.51506507396698], [0.30170738697052, 0.5161451697349548], [0.7248939871788025, 0.555500864982605], [0.2927165627479553, 0.5556249618530273], [0.7183971405029297, 0.5594879984855652], [0.29709672927856445, 0.5588918328285217], [0.7105323076248169, 0.5470167398452759], [0.3066307604312897, 0.5462343692779541], [0.5459127426147461, 0.49382099509239197], [0.4415934681892395, 0.4896353781223297], [0.5475911498069763, 0.6754099726676941], [0.43815818428993225, 0.6630352735519409], [0.5650542378425598, 0.8472305536270142], [0.4279102683067322, 0.8517791032791138], [0.5548737049102783, 0.8661707639694214], [0.43597137928009033, 0.8713074922561646], [0.5727172493934631, 0.914442777633667], [0.407501220703125, 0.9101081490516663]]"
82,3jiT5VXoF7XsjFrpxd7yjRdPORLXRC9yl-frqqzegzU,25.6755599975586,53.28286743164063,31.91075325012207,39.772560119628906,109.07733917236328,28.3255672454834,185.5536499023437,106.47230529785156,86.15217590332031,39.04628372192383,69.819091796875,56.26470947265625,92.96918487548828,18.55751037597656,6b260322c2d302f4671b1635b1910a57,male,185.0,89.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/6b260322c2d302f4671b1635b1910a57.png,"[[0.491777628660202, 0.17271319031715393], [0.4989147186279297, 0.15069350600242615], [0.5040168166160583, 0.14907795190811157], [0.5094175338745117, 0.14788833260536194], [0.4846142530441284, 0.14981508255004883], [0.47918593883514404, 0.14808017015457153], [0.47370001673698425, 0.14662790298461914], [0.5141571164131165, 0.14292174577713013], [0.46434861421585083, 0.14430493116378784], [0.4967575967311859, 0.18580567836761475], [0.4832017719745636, 0.1877632439136505], [0.614275336265564, 0.2531604766845703], [0.3644291162490845, 0.25286296010017395], [0.7323185801506042, 0.3695949912071228], [0.2539067566394806, 0.37927865982055664], [0.8542492389678955, 0.4595143496990204], [0.13704916834831238, 0.4811851382255554], [0.8902465105056763, 0.49528804421424866], [0.10339295864105225, 0.512370765209198], [0.8964685797691345, 0.4971209764480591], [0.09826388955116272, 0.5166618227958679], [0.8818878531455994, 0.48935818672180176], [0.11473965644836426, 0.5086396336555481], [0.5496994853019714, 0.5313946008682251], [0.4242432117462158, 0.5319671630859375], [0.5709398984909058, 0.7193113565444946], [0.41911426186561584, 0.713977038860321], [0.600142240524292, 0.8842905759811401], [0.4100715219974518, 0.8890840411186218], [0.5928831100463867, 0.9055194854736328], [0.4275563359260559, 0.9099908471107483], [0.629906177520752, 0.966132640838623], [0.37805894017219543, 0.9651024341583252]]"
83,3jsw1XBA_1g4boD4U4Y8XkO40__JV1d1uUT9j7YiX9A,26.97451400756836,53.80572128295898,33.69820022583008,39.84931945800781,109.22207641601562,28.21879005432129,184.949462890625,106.75520324707033,85.59123992919922,37.58131408691406,69.66889953613281,56.712623596191406,98.0286636352539,18.069862365722656,f9dc26e7508e6dd02eb85906e8bb8263,male,184.5,93.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/f9dc26e7508e6dd02eb85906e8bb8263.png,"[[0.49412381649017334, 0.16578060388565063], [0.5035975575447083, 0.156937837600708], [0.5101589560508728, 0.1575881838798523], [0.5167631506919861, 0.1584915816783905], [0.4892703592777252, 0.15522897243499756], [0.48535972833633423, 0.1547054946422577], [0.48129475116729736, 0.15464043617248535], [0.5243276953697205, 0.16588681936264038], [0.4774324595928192, 0.1647079885005951], [0.5058029890060425, 0.18732711672782898], [0.4892272353172302, 0.1871374547481537], [0.5922690629959106, 0.27733564376831055], [0.3987395465373993, 0.2749245762825012], [0.6337461471557617, 0.39119234681129456], [0.3544059991836548, 0.3926945924758911], [0.6968967914581299, 0.48523980379104614], [0.3011876344680786, 0.4954107999801636], [0.7087081670761108, 0.5235020518302917], [0.29206085205078125, 0.5365030169487], [0.70965576171875, 0.5229320526123047], [0.29215890169143677, 0.5383255481719971], [0.7025294303894043, 0.510377049446106], [0.30116528272628784, 0.5250940322875977], [0.5543590188026428, 0.5005829334259033], [0.44154319167137146, 0.49915823340415955], [0.5635225176811218, 0.6819646954536438], [0.4337456226348877, 0.6784386038780212], [0.5624856352806091, 0.8463966846466064], [0.4384559094905853, 0.8426172733306885], [0.5513501763343811, 0.8686901926994324], [0.4533872902393341, 0.8682736158370972], [0.5957170128822327, 0.9089125394821167], [0.3937075138092041, 0.9032742381095886]]"
84,3mxoVpAOY5oJwWqK27jdkWeB-2wOJKm4zNTR1Utv3pw,26.937891006469727,50.91426086425781,32.656044006347656,41.9903564453125,109.37326049804688,28.17632102966309,177.54966735839844,102.42292022705078,79.9526596069336,36.78137969970703,68.16276550292969,56.516380310058594,103.1419906616211,17.871110916137695,b9603862f2e34e28b9c3ce08cb1cd6fc,male,177.5,88.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/b9603862f2e34e28b9c3ce08cb1cd6fc.png,"[[0.5054942965507507, 0.14789047837257385], [0.5153310298919678, 0.1315101683139801], [0.5215216875076294, 0.1313638985157013], [0.5281072854995728, 0.1315532624721527], [0.5017580389976501, 0.13086727261543274], [0.4974380135536194, 0.13099339604377747], [0.4929641783237457, 0.13147354125976562], [0.5386608242988586, 0.13726994395256042], [0.4946097135543823, 0.14031338691711426], [0.5168750882148743, 0.1667812466621399], [0.5023378133773804, 0.17062363028526306], [0.6274149417877197, 0.2523527443408966], [0.41799962520599365, 0.24741816520690918], [0.6925554275512695, 0.36941903829574585], [0.34137558937072754, 0.366125226020813], [0.750991940498352, 0.4806044101715088], [0.27126407623291016, 0.4786496162414551], [0.7755005359649658, 0.5141918659210205], [0.24543488025665283, 0.5080340504646301], [0.7758340835571289, 0.5195060968399048], [0.24544653296470642, 0.5140188336372375], [0.7621108889579773, 0.5104066729545593], [0.2596995532512665, 0.5057948231697083], [0.562671959400177, 0.4913351237773895], [0.47266530990600586, 0.49111300706863403], [0.5709204077720642, 0.6541832685470581], [0.46306663751602173, 0.6455032825469971], [0.5774008631706238, 0.8139382600784302], [0.4549976885318756, 0.8195084929466248], [0.552521824836731, 0.8309532999992371], [0.4702432155609131, 0.8384525775909424], [0.5784090757369995, 0.8814798593521118], [0.4298642575740814, 0.8794298768043518]]"
85,3r0Bgj_s78jIbt2dgsX--_axAQCopMgv6saMICYamno,22.877084732055664,47.78371047973633,24.697105407714844,30.281747817993164,90.60086822509766,23.62109565734864,166.59735107421875,92.42122650146484,74.38468933105469,33.92731475830078,65.4747543334961,44.3998908996582,80.09426879882812,15.565956115722656,690589d00a500694c019536abb633bf8,male,165.5,55.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/690589d00a500694c019536abb633bf8.png,"[[0.5425609946250916, 0.15767791867256165], [0.5526227951049805, 0.13436242938041687], [0.5592684149742126, 0.13196828961372375], [0.5652241706848145, 0.13047370314598083], [0.5347616076469421, 0.13807079195976257], [0.5287213325500488, 0.13800203800201416], [0.5225304961204529, 0.13803622126579285], [0.5685803890228271, 0.12771844863891602], [0.514046847820282, 0.1341259777545929], [0.5518313646316528, 0.1669858694076538], [0.5356534123420715, 0.16922032833099365], [0.641766369342804, 0.23138168454170227], [0.44328773021698, 0.23113466799259186], [0.7003468871116638, 0.3483392000198364], [0.3882901668548584, 0.3537033200263977], [0.7829347252845764, 0.43898800015449524], [0.3090883493423462, 0.4455567002296448], [0.8074986934661865, 0.4728969633579254], [0.2839319407939911, 0.4808659255504608], [0.8114006519317627, 0.4737951457500458], [0.28007185459136963, 0.48120471835136414], [0.7990360856056213, 0.4646560549736023], [0.292688250541687, 0.4700981676578522], [0.5941944718360901, 0.46613621711730957], [0.4821987450122833, 0.46378108859062195], [0.6022288799285889, 0.6555207967758179], [0.4829518795013428, 0.651448667049408], [0.6196447610855103, 0.8385522365570068], [0.46728894114494324, 0.8382437229156494], [0.6119038462638855, 0.8644282221794128], [0.47433575987815857, 0.8625258207321167], [0.6415284872055054, 0.901655375957489], [0.4420326352119446, 0.9027066230773926]]"
86,46VsVUuru6DhW_LTFsCi664FsyD9qihVm2HCBCR3EUM,24.871091842651367,50.16085052490234,29.11882972717285,36.97261047363281,97.48011016845705,25.61232185363769,174.4293975830078,94.78883361816406,78.7994613647461,36.25143051147461,66.99476623535156,51.107330322265625,82.05994415283203,16.10157585144043,83dcac10bceaf5881ced3a4339fcfc47,male,175.0,68.7,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/83dcac10bceaf5881ced3a4339fcfc47.png,"[[0.5181680917739868, 0.1746523678302765], [0.5285879373550415, 0.1583789587020874], [0.5352079272270203, 0.15792316198349], [0.5419847965240479, 0.15789243578910828], [0.5135440230369568, 0.158399760723114], [0.5088801383972168, 0.15855184197425842], [0.5039299726486206, 0.15876764059066772], [0.5523874163627625, 0.1609407663345337], [0.5042597651481628, 0.163874089717865], [0.530283510684967, 0.19379651546478271], [0.5134349465370178, 0.19590258598327637], [0.6325334310531616, 0.26697325706481934], [0.4323708713054657, 0.2688813805580139], [0.6871750354766846, 0.3906679153442383], [0.38057321310043335, 0.39283567667007446], [0.7566260099411011, 0.48894062638282776], [0.31254279613494873, 0.49523302912712097], [0.7830089330673218, 0.5267719626426697], [0.28948891162872314, 0.5279804468154907], [0.7859658002853394, 0.5281657576560974], [0.28434282541275024, 0.5317424535751343], [0.7732013463973999, 0.5189141035079956], [0.2968447804450989, 0.5218963623046875], [0.5877344608306885, 0.49976155161857605], [0.47589004039764404, 0.49620503187179565], [0.6187872886657715, 0.6916449069976807], [0.44625386595726013, 0.6831179261207581], [0.6205708980560303, 0.8564237952232361], [0.4342682361602783, 0.8452128171920776], [0.6107586622238159, 0.8788403868675232], [0.44733718037605286, 0.8638536930084229], [0.6481987833976746, 0.9132187366485596], [0.4040490388870239, 0.9093648195266724]]"
87,4Hy_wkLsPiPHDJIuoAkXO_OdyS0NzY45rDyfxVNtgis,25.50443458557129,50.34345626831055,33.167755126953125,39.32737350463867,115.33475494384766,28.92635536193848,179.4652557373047,109.86752319335938,80.43115234375,39.2413444519043,69.74820709228516,57.7905502319336,104.4267578125,18.54852104187012,a22c65b3a8394eb221abcef0cef835e0,male,177.95,94.05,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/a22c65b3a8394eb221abcef0cef835e0.png,"[[0.4977291226387024, 0.20042124390602112], [0.5075585246086121, 0.17975619435310364], [0.5147412419319153, 0.17836421728134155], [0.5221929550170898, 0.17721447348594666], [0.49114736914634705, 0.17992782592773438], [0.4857946038246155, 0.17910078167915344], [0.4803824722766876, 0.17840802669525146], [0.5357756018638611, 0.17317116260528564], [0.4809950292110443, 0.17506232857704163], [0.5104621052742004, 0.214334636926651], [0.49369585514068604, 0.2167736291885376], [0.6379735469818115, 0.2802814841270447], [0.39998555183410645, 0.28519490361213684], [0.6981416344642639, 0.41310352087020874], [0.3384954333305359, 0.41713947057724], [0.7175388336181641, 0.5321692824363708], [0.2910526692867279, 0.5335842967033386], [0.7232544422149658, 0.5735132098197937], [0.28762879967689514, 0.5726106762886047], [0.7066749930381775, 0.5753230452537537], [0.29976511001586914, 0.5744322538375854], [0.6981455683708191, 0.5629401803016663], [0.3074789047241211, 0.5627327561378479], [0.5647258758544922, 0.5503042936325073], [0.44836902618408203, 0.5477237105369568], [0.5616589784622192, 0.6968631148338318], [0.44775664806365967, 0.6950305700302124], [0.5557990074157715, 0.8245510458946228], [0.4479561746120453, 0.8196718096733093], [0.5437964797019958, 0.8389855027198792], [0.4649345576763153, 0.8340481519699097], [0.5696986317634583, 0.9038776755332947], [0.4233877658843994, 0.8976850509643555]]"
88,4Ngs_ZDYsC_izZlyGC_T22og7MLmB7khPDdagnGdB7g,21.91266250610352,49.81312561035156,33.9454345703125,34.51253890991211,91.52816772460938,26.606529235839844,170.7696075439453,98.09254455566406,79.08682250976562,33.52652740478516,64.91239166259766,54.53086471557617,86.11234283447266,15.412846565246582,a55327b5af0b34e507b5d84401ddf786,male,170.5,69.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/a55327b5af0b34e507b5d84401ddf786.png,"[[0.5006716847419739, 0.17626991868019104], [0.5098081827163696, 0.16325297951698303], [0.5150421261787415, 0.1631835699081421], [0.520599901676178, 0.16354253888130188], [0.49932625889778137, 0.1628783941268921], [0.4968096613883972, 0.16295698285102844], [0.49357759952545166, 0.16324588656425476], [0.5328468084335327, 0.1676308512687683], [0.49687328934669495, 0.16908138990402222], [0.5113577842712402, 0.1952609419822693], [0.5006389021873474, 0.19629493355751038], [0.6193253397941589, 0.27546221017837524], [0.4246785640716553, 0.2807202935218811], [0.6997771263122559, 0.383219450712204], [0.352496862411499, 0.3949282467365265], [0.7879916429519653, 0.48589372634887695], [0.27344995737075806, 0.48990583419799805], [0.8089059591293335, 0.5159353613853455], [0.2511918544769287, 0.5311226844787598], [0.8125628232955933, 0.5207799077033997], [0.25058332085609436, 0.5342486500740051], [0.8013318777084351, 0.5125464200973511], [0.259938508272171, 0.5208701491355896], [0.5779178738594055, 0.507445216178894], [0.47031304240226746, 0.5113086700439453], [0.5907366275787354, 0.6861556172370911], [0.4682372808456421, 0.6866846084594727], [0.6237384080886841, 0.8549073934555054], [0.44240766763687134, 0.8558180332183838], [0.6138113141059875, 0.8768430948257446], [0.45179206132888794, 0.8776538372039795], [0.652235209941864, 0.9214394688606262], [0.41099703311920166, 0.9186350107192993]]"
89,4OGlvdnKlkPp7rdGBvsR8jUAkKOQ2i9UZ90mbqjIBss,26.0473575592041,58.66445159912109,28.289941787719727,37.97081756591797,107.18971252441406,26.95932006835937,195.40298461914065,104.08235931396484,92.5081024169922,38.23634719848633,73.7248764038086,52.2075424194336,90.9327392578125,16.98017120361328,63d458bc1cf6497272b7e27e553922bc,male,196.0,85.8,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/63d458bc1cf6497272b7e27e553922bc.png,"[[0.4940741956233978, 0.17161262035369873], [0.5028256177902222, 0.1541193425655365], [0.5092647075653076, 0.15266108512878418], [0.5159119367599487, 0.15193942189216614], [0.48838138580322266, 0.158359557390213], [0.4831777811050415, 0.1594819724559784], [0.4774651825428009, 0.16018223762512207], [0.5260893106460571, 0.1542600393295288], [0.4740254282951355, 0.16045451164245605], [0.5050898194313049, 0.18713906407356262], [0.4888630509376526, 0.19198304414749146], [0.5967679619789124, 0.2562496066093445], [0.40872859954833984, 0.2549862861633301], [0.6597967147827148, 0.36921799182891846], [0.35107168555259705, 0.37293538451194763], [0.7383056879043579, 0.46826136112213135], [0.28184354305267334, 0.47893938422203064], [0.7641171813011169, 0.49792325496673584], [0.2640385031700134, 0.5152409076690674], [0.7686258554458618, 0.501736581325531], [0.26064521074295044, 0.5178512930870056], [0.7554886341094971, 0.4928189218044281], [0.27073460817337036, 0.5071467757225037], [0.5523377060890198, 0.48203933238983154], [0.44537049531936646, 0.4803251326084137], [0.5706195831298828, 0.6762046813964844], [0.429758220911026, 0.6794591546058655], [0.5957067012786865, 0.8521296381950378], [0.4119222164154053, 0.850790798664093], [0.5878373980522156, 0.8763953447341919], [0.4177238941192627, 0.8728511333465576], [0.6176914572715759, 0.9116365909576416], [0.38026148080825806, 0.9172754287719727]]"
